siteid,year,air,water
S3782,1999,14.408974358974383,15.304272539187725
S3782,2000,14.550000000000026,15.450250048515146
S3782,2001,14.52115384615387,15.43473831568011
S3782,2002,14.502564102564126,15.418252759102089
S3782,2003,14.574358974358995,15.523842992538084
S3782,2004,14.491025641025663,15.41545091286686
S3782,2005,14.55641025641028,15.392318505951874
S3782,2006,14.591025641025665,15.38589072050874
S3782,2007,14.57243589743592,15.364799935477144
S3782,2008,14.61794871794874,NA
S3782,2009,14.666025641025662,NA
S3782,2010,14.683333333333351,NA
S3782,2011,14.735897435897456,NA
S3782,2012,14.819230769230789,NA
S3782,2013,14.8115918803419,NA
S3782,2014,14.889659090909111,NA
S3782,2015,14.986111111111132,NA
S3782,2016,15.00000000000002,NA
S3785,1983,NA,12.606933554624922
S3785,1984,NA,12.796836618276766
S3785,1985,NA,12.86826613988634
S3785,1986,NA,12.881833942119917
S3785,1987,11.966025641025665,12.91661772116639
S3785,1988,12.029487179487202,12.972749915489809
S3785,1989,12.097435897435918,13.018925749949943
S3785,1990,12.10769230769233,13.043035223545196
S3785,1991,12.280769230769252,13.153237523788084
S3785,1992,12.33846153846156,13.208233329577348
S3785,1993,12.394871794871817,13.245300645094677
S3785,1994,12.428846153846177,13.274457843487102
S3785,1995,12.466025641025665,13.34561955378608
S3785,1996,12.44743589743592,13.30374435033556
S3785,1997,12.498717948717973,13.30547309288614
S3785,1998,12.548076923076946,13.31930146828678
S3785,1999,12.567948717948742,13.425659140562422
S3785,2000,12.699358974358995,13.590430000500824
S3785,2001,12.657692307692331,13.512949782151464
S3785,2002,12.585256410256434,13.367432384001926
S3785,2003,12.61089743589746,13.44833898299782
S3785,2004,12.492307692307715,13.417826605250715
S3785,2005,12.551282051282074,13.428238019076284
S3785,2006,12.555769230769254,13.4354102417275
S3785,2007,12.519230769230791,13.355825587681384
S3785,2008,12.59294871794874,NA
S3785,2009,12.600000000000025,NA
S3785,2010,12.583974358974382,NA
S3785,2011,12.63846153846156,NA
S3785,2012,12.69743589743592,NA
S3785,2013,12.68482905982908,NA
S3785,2014,12.764507575757598,NA
S3785,2015,12.850694444444468,NA
S3785,2016,12.885714285714307,NA
S3867,1983,NA,11.014096343211662
S3867,1984,NA,11.0891543266101
S3867,1985,NA,11.202761879945436
S3867,1986,NA,11.284832059420095
S3867,1987,9.963461538461562,11.374727258926804
S3867,1988,10.093589743589767,11.45676203018582
S3867,1989,10.135256410256432,11.422416843512142
S3867,1990,10.058333333333357,11.443431130433718
S3867,1991,10.128846153846178,11.506046549479189
S3867,1992,10.246794871794895,11.565137383876726
S3867,1993,10.373717948717973,11.642775667630731
S3867,1994,10.53397435897438,11.713997434958456
S3867,1995,10.548717948717968,11.717085579114103
S3867,1996,10.585897435897456,11.750775224734598
S3867,1997,10.610256410256431,11.80676441681693
S3867,1998,10.66217948717951,11.815069306202446
S3867,1999,10.691666666666688,11.836219161596077
S3867,2000,10.767307692307712,11.861099595289987
S3867,2001,10.74871794871797,11.840611736591068
S3867,2002,10.72371794871797,11.84347334641679
S3867,2003,10.851282051282071,11.92391513922278
S3867,2004,10.785256410256434,11.901135698954288
S3867,2005,10.88269230769233,11.934878724994103
S3867,2006,10.857692307692332,12.010107312379082
S3867,2007,10.776282051282076,11.890307181222122
S3867,2008,10.864743589743616,NA
S3867,2009,10.869871794871818,NA
S3867,2010,10.833333333333355,NA
S3867,2011,10.892948717948745,NA
S3867,2012,10.985256410256437,NA
S3867,2013,11.01984508547011,NA
S3867,2014,11.074772727272752,NA
S3867,2015,11.21984953703706,NA
S3867,2016,11.279761904761928,NA
S3870,1983,NA,10.894432615622518
S3870,1984,NA,10.950742829151665
S3870,1985,NA,11.069434884878328
S3870,1986,NA,11.162000763721975
S3870,1987,9.7519230769231,11.256533656976185
S3870,1988,9.871794871794894,11.32657678066158
S3870,1989,9.91217948717951,11.276328218900264
S3870,1990,9.827564102564123,11.309564208984398
S3870,1991,9.903846153846176,11.338388257148962
S3870,1992,10.025000000000022,11.412136919070536
S3870,1993,10.148076923076946,11.489545734112102
S3870,1994,10.314743589743612,11.537600160256432
S3870,1995,10.326923076923098,11.533852758163084
S3870,1996,10.367307692307715,11.593775000939026
S3870,1997,10.391025641025664,11.639124513283775
S3870,1998,10.444871794871815,11.657283841646658
S3870,1999,10.458974358974382,11.669910685221376
S3870,2000,10.54294871794874,11.686037660256432
S3870,2001,10.530128205128229,11.654317180927006
S3870,2002,10.509615384615408,11.68338302221056
S3870,2003,10.64615384615387,11.772737904084057
S3870,2004,10.589102564102587,11.785552116133232
S3870,2005,10.668589743589768,11.808043000192376
S3870,2006,10.64294871794874,11.87120019771437
S3870,2007,10.542307692307716,11.802415466308616
S3870,2008,10.627564102564126,NA
S3870,2009,10.63589743589746,NA
S3870,2010,10.60641025641028,NA
S3870,2011,10.662820512820536,NA
S3870,2012,10.751282051282072,NA
S3870,2013,10.782104700854724,NA
S3870,2014,10.83102272727275,NA
S3870,2015,10.97274305555558,NA
S3870,2016,11.042857142857168,NA
S3901,1983,NA,11.774900348369917
S3901,1984,NA,11.976707614996515
S3901,1985,NA,12.16657703106222
S3901,1986,NA,12.366201117099882
S3901,1987,9.721794871794897,12.583050419734096
S3901,1988,9.84038461538464,12.856474812825544
S3901,1989,9.889102564102588,13.016500580616508
S3901,1990,9.808974358974382,13.06589993207885
S3901,1991,9.890384615384638,13.2794372949845
S3901,1992,10.016025641025664,13.445688648712965
S3901,1993,10.14743589743592,13.695821087177006
S3901,1994,10.315384615384636,13.816705713516647
S3901,1995,10.332692307692328,13.8459176870493
S3901,1996,10.381410256410277,13.853601465469774
S3901,1997,10.412179487179507,13.892728130634037
S3901,1998,10.467948717948738,13.92287519406052
S3901,1999,10.485256410256431,13.97251614301635
S3901,2000,10.570512820512842,14.08141792492991
S3901,2001,10.568589743589763,14.084421950120214
S3901,2002,10.555128205128227,14.069875824757132
S3901,2003,10.695512820512842,14.196755198943332
S3901,2004,10.641666666666689,14.14576117360696
S3901,2005,10.71474358974361,14.135892891161392
S3901,2006,10.683333333333357,14.20249224415534
S3901,2007,10.58717948717951,14.157667323521228
S3901,2008,10.6769230769231,NA
S3901,2009,10.686538461538486,NA
S3901,2010,10.666025641025666,NA
S3901,2011,10.726282051282077,NA
S3901,2012,10.816025641025664,NA
S3901,2013,10.834962606837632,NA
S3901,2014,10.87386363636366,NA
S3901,2015,11.022048611111137,NA
S3901,2016,11.103571428571453,NA
S3908,1983,NA,11.700891308906774
S3908,1984,NA,11.835004718487102
S3908,1985,NA,11.918506485376623
S3908,1986,NA,11.894297634026966
S3908,1987,11.370512820512843,11.906143540602487
S3908,1988,11.437820512820537,11.987591239733597
S3908,1989,11.491025641025663,12.0487494444236
S3908,1990,11.489102564102588,12.114722188313824
S3908,1991,11.658974358974382,12.219012099045996
S3908,1992,11.718589743589767,12.282116777468971
S3908,1993,11.78141025641028,12.366037769806711
S3908,1994,11.812820512820537,12.431735659868313
S3908,1995,11.839743589743613,12.514104168231691
S3908,1996,11.814102564102583,12.472494624211262
S3908,1997,11.867307692307715,12.540393692407877
S3908,1998,11.919230769230792,12.533711712177006
S3908,1999,11.933974358974382,12.688110703688425
S3908,2000,12.05641025641028,12.83771921793622
S3908,2001,12.012820512820536,12.741363486265548
S3908,2002,11.959615384615407,12.611832017164987
S3908,2003,11.992307692307715,12.67207938952326
S3908,2004,11.860256410256431,12.64943460480782
S3908,2005,11.92243589743592,12.64411973664257
S3908,2006,11.92243589743592,12.674752330780052
S3908,2007,11.896153846153869,12.588806225004673
S3908,2008,11.96025641025643,NA
S3908,2009,11.97500000000002,NA
S3908,2010,11.935256410256432,NA
S3908,2011,11.97371794871797,NA
S3908,2012,12.031410256410275,NA
S3908,2013,12.014369658119678,NA
S3908,2014,12.0737878787879,NA
S3908,2015,12.163194444444464,NA
S3908,2016,12.190476190476211,NA
S3957,1983,NA,10.956177892440428
S3957,1984,NA,11.031465344551306
S3957,1985,NA,11.17031915126705
S3957,1986,NA,11.282493356558016
S3957,1987,9.841025641025666,11.391272090031574
S3957,1988,9.95961538461541,11.45306568634818
S3957,1989,9.992307692307715,11.403762778257734
S3957,1990,9.901282051282076,11.468157411232996
S3957,1991,9.991025641025669,11.515011870555412
S3957,1992,10.098717948717974,11.596501237918192
S3957,1993,10.233974358974384,11.685554465269451
S3957,1994,10.405128205128229,11.77552928435499
S3957,1995,10.421794871794896,11.78073409642931
S3957,1996,10.45064102564105,11.85468699137372
S3957,1997,10.494871794871818,11.908908315805313
S3957,1998,10.539743589743614,11.917310235439226
S3957,1999,10.536538461538484,11.895974927070837
S3957,2000,10.61794871794874,11.903399501702747
S3957,2001,10.609615384615408,11.854749200282976
S3957,2002,10.60641025641028,11.893908534905872
S3957,2003,10.750000000000025,11.977897800543392
S3957,2004,10.683333333333357,11.9912782587557
S3957,2005,10.766025641025664,12.015067036946636
S3957,2006,10.745512820512843,12.058328088124616
S3957,2007,10.655769230769254,11.945017932710217
S3957,2008,10.744871794871818,NA
S3957,2009,10.776282051282074,NA
S3957,2010,10.740384615384638,NA
S3957,2011,10.814743589743614,NA
S3957,2012,10.95064102564105,NA
S3957,2013,10.993215811965836,NA
S3957,2014,11.050113636363662,NA
S3957,2015,11.22575231481484,NA
S3957,2016,11.313095238095263,NA
S3966,1983,NA,10.28970156938604
S3966,1984,NA,10.362415763659378
S3966,1985,NA,10.475284439478187
S3966,1986,NA,10.564524489182714
S3966,1987,9.550641025641047,10.669087297488504
S3966,1988,9.684615384615409,10.746737318772558
S3966,1989,9.704487179487202,10.732095141288584
S3966,1990,9.640384615384637,10.765281442495516
S3966,1991,9.73846153846156,10.819536218887745
S3966,1992,9.834615384615407,10.89834884252306
S3966,1993,9.953846153846175,10.964099160218874
S3966,1994,10.10641025641028,11.06403992481723
S3966,1995,10.11794871794874,11.07195278069914
S3966,1996,10.135256410256432,11.11751435108676
S3966,1997,10.18269230769233,11.172475726787884
S3966,1998,10.22115384615387,11.189904785156273
S3966,1999,10.214102564102587,11.172840372721376
S3966,2000,10.3019230769231,11.142344313401464
S3966,2001,10.27115384615387,11.088427773500124
S3966,2002,10.264743589743611,11.101674554286882
S3966,2003,10.383974358974385,11.18053373679139
S3966,2004,10.305769230769254,11.1631569348849
S3966,2005,10.402564102564126,11.165592054887274
S3966,2006,10.40641025641028,11.162201358653904
S3966,2007,10.329487179487202,11.037789190383208
S3966,2008,10.443589743589769,NA
S3966,2009,10.476282051282071,NA
S3966,2010,10.450000000000022,NA
S3966,2011,10.525000000000022,NA
S3966,2012,10.653846153846176,NA
S3966,2013,10.720272435897456,NA
S3966,2014,10.80314393939396,NA
S3966,2015,10.981886574074096,NA
S3966,2016,11.065476190476211,NA
S3972,1983,NA,12.889127381909818
S3972,1984,NA,14.102748742567778
S3972,1985,NA,15.379802554121664
S3972,1986,NA,17.13580511844522
S3972,1987,10.014743589743611,19.542679428472773
S3972,1988,10.135256410256432,NA
S3972,1989,10.160256410256434,21.720797293526807
S3972,1990,10.068589743589769,24.30294941335487
S3972,1991,10.158333333333356,NA
S3972,1992,10.260256410256432,27.55681864420575
S3972,1993,10.39294871794874,32.061755371093774
S3972,1994,10.55769230769233,32.270874801336575
S3972,1995,10.57115384615387,32.201074805626526
S3972,1996,10.591666666666688,31.05745262732875
S3972,1997,10.639743589743611,NA
S3972,1998,10.68269230769233,31.29857109917537
S3972,1999,10.673717948717972,30.660551570012043
S3972,2000,10.758333333333356,30.71588062959561
S3972,2001,10.737179487179509,30.445596271091063
S3972,2002,10.73397435897438,NA
S3972,2003,10.876282051282072,29.550807843889533
S3972,2004,10.81346153846156,29.32844891215482
S3972,2005,10.899358974358996,28.640911945543813
S3972,2006,10.884615384615406,27.468333976499515
S3972,2007,10.802564102564125,27.790020751953147
S3972,2008,10.903846153846176,NA
S3972,2009,10.935256410256432,NA
S3972,2010,10.893589743589764,NA
S3972,2011,10.973717948717969,NA
S3972,2012,11.1044871794872,NA
S3972,2013,11.16749465811968,NA
S3972,2014,11.238257575757595,NA
S3972,2015,11.412557870370392,NA
S3972,2016,11.502380952380976,NA
S4024,1983,NA,11.656407048152063
S4024,1984,NA,11.842116292317732
S4024,1985,NA,11.891685837965769
S4024,1986,NA,11.867702347193031
S4024,1987,11.46217948717951,11.909214665339563
S4024,1988,11.528205128205151,11.972361207619716
S4024,1989,11.592307692307717,12.013484035394152
S4024,1990,11.595512820512845,12.066938312237102
S4024,1991,11.762820512820534,12.20123247978017
S4024,1992,11.823717948717972,12.236182931753328
S4024,1993,11.884615384615406,12.276850538987402
S4024,1994,11.911538461538484,12.313207929562322
S4024,1995,11.939102564102583,12.389122165777769
S4024,1996,11.923076923076945,12.377278997959255
S4024,1997,11.96794871794874,12.421999965569936
S4024,1998,12.017307692307714,12.4518745226738
S4024,1999,12.032692307692331,12.599405494103088
S4024,2000,12.16538461538464,12.786113797701343
S4024,2001,12.126282051282075,12.6790227254232
S4024,2002,12.05641025641028,12.508095530974582
S4024,2003,12.084615384615407,12.59242577186
S4024,2004,11.969871794871818,12.581124364412773
S4024,2005,12.020512820512844,12.610591645674294
S4024,2006,12.024358974358996,12.639023028479706
S4024,2007,11.992307692307715,12.526741827101958
S4024,2008,12.06666666666669,NA
S4024,2009,12.077564102564123,NA
S4024,2010,12.04038461538464,NA
S4024,2011,12.094871794871818,NA
S4024,2012,12.157051282051304,NA
S4024,2013,12.14743589743592,NA
S4024,2014,12.224810606060627,NA
S4024,2015,12.309085648148171,NA
S4024,2016,12.346428571428596,NA
S4061,1983,NA,13.673990650666088
S4061,1984,NA,13.857479349772158
S4061,1985,NA,13.914490293845176
S4061,1986,NA,13.91683564797428
S4061,1987,13.915384615384635,13.926153877453949
S4061,1988,13.964102564102586,13.95579779209237
S4061,1989,14.010256410256432,14.016672731057216
S4061,1990,14.016025641025664,14.063533646021156
S4061,1991,14.159615384615408,14.197752106495416
S4061,1992,14.215384615384638,14.254109857021255
S4061,1993,14.292307692307714,14.294931812775465
S4061,1994,14.31666666666669,14.317346973908275
S4061,1995,14.335256410256433,14.389363958896755
S4061,1996,14.3019230769231,14.351784691443832
S4061,1997,14.340384615384638,14.386377148750524
S4061,1998,14.38397435897438,14.415493070162285
S4061,1999,14.41217948717951,14.499913494403568
S4061,2000,14.511538461538484,14.66621766701725
S4061,2001,14.478846153846176,14.59085881159858
S4061,2002,14.4294871794872,14.457946933844172
S4061,2003,14.441025641025664,14.516459694886844
S4061,2004,14.33397435897438,14.474858717633133
S4061,2005,14.384615384615406,14.488945619987742
S4061,2006,14.364102564102586,14.51248671213788
S4061,2007,14.351282051282071,14.409794471377442
S4061,2008,14.412820512820534,NA
S4061,2009,14.417307692307714,NA
S4061,2010,14.41666666666669,NA
S4061,2011,14.439102564102589,NA
S4061,2012,14.486538461538483,NA
S4061,2013,14.470779914529938,NA
S4061,2014,14.534053030303053,NA
S4061,2015,14.617013888888913,NA
S4061,2016,14.669047619047642,NA
S4128,1983,NA,7.710799936147859
S4128,1984,NA,7.82964770977316
S4128,1985,NA,7.836629388271256
S4128,1986,NA,7.925873741736802
S4128,1987,6.43846153846156,7.856643050756233
S4128,1988,6.514743589743612,7.878563866248521
S4128,1989,6.514743589743612,7.889292555588965
S4128,1990,6.423717948717971,7.818985924353989
S4128,1991,6.425000000000022,7.746118750939025
S4128,1992,6.583974358974381,7.797239019931914
S4128,1993,6.7237179487179715,7.864480003943833
S4128,1994,6.998717948717972,8.005348753317831
S4128,1995,7.017307692307715,8.034198428423
S4128,1996,6.9769230769231,8.026519345014545
S4128,1997,6.898717948717971,7.973403109036981
S4128,1998,6.896794871794894,7.964589788974883
S4128,1999,6.883974358974381,7.9585541553986605
S4128,2000,6.98846153846156,8.075282131097278
S4128,2001,7.04871794871797,8.084694260817331
S4128,2002,7.159615384615406,8.112350815993112
S4128,2003,7.255769230769252,8.19528487767931
S4128,2004,7.137179487179508,8.253878423902748
S4128,2005,7.231410256410278,8.226025506221909
S4128,2006,7.175641025641047,8.12920738856
S4128,2007,7.119230769230791,8.146551658993697
S4128,2008,7.214102564102586,NA
S4128,2009,7.273076923076944,NA
S4128,2010,7.3160256410256626,NA
S4128,2011,7.359615384615406,NA
S4128,2012,7.426282051282073,NA
S4128,2013,7.427483974358997,NA
S4128,2014,7.390568181818204,NA
S4128,2015,7.630092592592614,NA
S4128,2016,7.75357142857145,NA
S4129,1983,NA,7.710799936147859
S4129,1984,NA,7.82964770977316
S4129,1985,NA,7.836629388271256
S4129,1986,NA,7.925873741736802
S4129,1987,6.366666666666689,7.856643050756233
S4129,1988,6.444871794871817,7.878563866248521
S4129,1989,6.444871794871816,7.889292555588965
S4129,1990,6.352564102564124,7.818985924353989
S4129,1991,6.356410256410277,7.746118750939025
S4129,1992,6.516025641025662,7.797239019931914
S4129,1993,6.655128205128227,7.864480003943833
S4129,1994,6.928846153846175,8.005348753317831
S4129,1995,6.946794871794893,8.034198428423
S4129,1996,6.906410256410278,8.026519345014545
S4129,1997,6.828205128205149,7.973403109036981
S4129,1998,6.824358974358995,7.964589788974883
S4129,1999,6.809615384615406,7.9585541553986605
S4129,2000,6.914102564102586,8.075282131097278
S4129,2001,6.975000000000023,8.084694260817331
S4129,2002,7.085897435897459,8.112350815993112
S4129,2003,7.180128205128228,8.19528487767931
