BioRealm;HydroBasin;Country;SiteID_Orig;SiteID_Dest;TotLong_Meters
Nearctic;7080047060;USA;S11872;S10806;1077289.021
Nearctic;7080047060;USA;S11872;S176;1164592.986
Nearctic;7080047060;USA;S11872;S1298;1270833.421
Nearctic;7080047060;USA;S11872;S3234;1273899.002
Nearctic;7080047060;USA;S11872;S936;1301700.654
Nearctic;7080047060;USA;S11872;S995;1307768.73
Nearctic;7080047060;USA;S11872;S9165;1310054.305
Nearctic;7080047060;USA;S11872;S9447;1311692.132
Nearctic;7080047060;USA;S11872;S9313;1315841.359
Nearctic;7080047060;USA;S11872;S11384;1328896.739
Nearctic;7080047060;USA;S11872;S11804;1341793.2
Nearctic;7080047060;USA;S11872;S11498;1345884.714
Nearctic;7080047060;USA;S11872;S11988;1352841.683
Nearctic;7080047060;USA;S11872;S1664;1532810.031
Nearctic;7080047060;USA;S11872;S1697;1533302.088
Nearctic;7080047060;USA;S11872;S4287;1811782.488
Nearctic;7080047060;USA;S11872;S4401;1818876.445
Nearctic;7080047060;USA;S11872;S6165;2040367.156
Nearctic;7080047060;USA;S11872;S6120;2041344.73
Nearctic;7080047060;USA;S11872;S5610;2177927.796
Nearctic;7080047060;USA;S11872;S5646;2183632.122
Nearctic;7080047060;USA;S11872;S4573;2283717.64
Nearctic;7080047060;USA;S11872;S4668;2287028.917
Nearctic;7080047060;USA;S11872;S8702;2600853.275
Nearctic;7080047060;USA;S11872;S9269;2721415.135
Nearctic;7080047060;USA;S11872;S9272;2722330.714
Nearctic;7080047060;USA;S5110;S5110;0
Nearctic;7080047060;USA;S5110;S5557;18401.60428
Nearctic;7080047060;USA;S5110;S6923;21880.36247
Nearctic;7080047060;USA;S5110;S1296;24545.38747
Nearctic;7080047060;USA;S5110;S6018;35239.56958
Nearctic;7080047060;USA;S5110;S11816;262818.2043
Nearctic;7080047060;USA;S5110;S11784;272335.078
Nearctic;7080047060;USA;S5110;S11830;273269.542
Nearctic;7080047060;USA;S5110;S11872;273901.9578
Nearctic;7080047060;USA;S5110;S11849;277552.4922
Nearctic;7080047060;USA;S5110;S11151;380156.7782
Nearctic;7080047060;USA;S5110;S11618;380560.3983
Nearctic;7080047060;USA;S5110;S11383;382340.8703
Nearctic;7080047060;USA;S5110;S11264;383353.4918
Nearctic;7080047060;USA;S5110;S9445;504805.4996
Nearctic;7080047060;USA;S5110;S9163;508650.5534
Nearctic;7080047060;USA;S5110;S9019;527953.6925
Nearctic;7080047060;USA;S5110;S8633;530584.6922
Nearctic;7080047060;USA;S5110;S8888;541566.5379
Nearctic;7080047060;USA;S5110;S9840;685340.6178
Nearctic;7080047060;USA;S5110;S10203;697859.1294
Nearctic;7080047060;USA;S5110;S9964;710974.2621
Nearctic;7080047060;USA;S5110;S10328;743440.0086
Nearctic;7080047060;USA;S5110;S10580;787259.2436
Nearctic;7080047060;USA;S5110;S10458;788512.547
Nearctic;7080047060;USA;S5110;S10918;799143.1695
Nearctic;7080047060;USA;S5110;S10806;805725.3002
Nearctic;7080047060;USA;S5110;S176;893029.2653
Nearctic;7080047060;USA;S5110;S1298;999269.6996
Nearctic;7080047060;USA;S5110;S3234;1002335.281
Nearctic;7080047060;USA;S5110;S936;1030136.932
Nearctic;7080047060;USA;S5110;S995;1036205.009
Nearctic;7080047060;USA;S5110;S9165;1038490.584
Nearctic;7080047060;USA;S5110;S9447;1040128.411
Nearctic;7080047060;USA;S5110;S9313;1044277.638
Nearctic;7080047060;USA;S5110;S11384;1057333.018
Nearctic;7080047060;USA;S5110;S11804;1070229.479
Nearctic;7080047060;USA;S5110;S11498;1074320.993
Nearctic;7080047060;USA;S5110;S11988;1081277.961
Nearctic;7080047060;USA;S5110;S1664;1261246.31
Nearctic;7080047060;USA;S5110;S1697;1261738.367
Nearctic;7080047060;USA;S5110;S4287;1540218.766
Nearctic;7080047060;USA;S5110;S4401;1547312.724
Nearctic;7080047060;USA;S5110;S6165;1768803.435
Nearctic;7080047060;USA;S5110;S6120;1769781.009
Nearctic;7080047060;USA;S5110;S5610;1906364.075
Nearctic;7080047060;USA;S5110;S5646;1912068.401
Nearctic;7080047060;USA;S5110;S4573;2012153.919
Nearctic;7080047060;USA;S5110;S4668;2015465.195
Nearctic;7080047060;USA;S5110;S8702;2329289.554
Nearctic;7080047060;USA;S5110;S9269;2449851.414
Nearctic;7080047060;USA;S5110;S9272;2450766.993
Nearctic;7080047060;USA;S5557;S5557;0
Nearctic;7080047060;USA;S5557;S6923;3478.758188
Nearctic;7080047060;USA;S5557;S1296;6143.783195
Nearctic;7080047060;USA;S5557;S6018;16837.9653
Nearctic;7080047060;USA;S5557;S5110;18401.60428
Nearctic;7080047060;USA;S5557;S11816;244416.6
Nearctic;7080047060;USA;S5557;S11784;253933.4738
Nearctic;7080047060;USA;S5557;S11830;254867.9377
Nearctic;7080047060;USA;S5557;S11872;255500.3536
Nearctic;7080047060;USA;S5557;S11849;259150.888
Nearctic;7080047060;USA;S5557;S11151;361755.174
Nearctic;7080047060;USA;S5557;S11618;362158.794
Nearctic;7080047060;USA;S5557;S11383;363939.266
Nearctic;7080047060;USA;S5557;S11264;364951.8876
Nearctic;7080047060;USA;S5557;S9445;520868.8672
Nearctic;7080047060;USA;S5557;S9163;524713.9211
Nearctic;7080047060;USA;S5557;S9019;544017.0602
Nearctic;7080047060;USA;S5557;S8633;546648.0599
Nearctic;7080047060;USA;S5557;S8888;557629.9056
Nearctic;7080047060;USA;S5557;S9840;701403.9855
Nearctic;7080047060;USA;S5557;S10203;713922.497
Nearctic;7080047060;USA;S5557;S9964;727037.6298
Nearctic;7080047060;USA;S5557;S10328;759503.3763
Nearctic;7080047060;USA;S5557;S10580;803322.6112
Nearctic;7080047060;USA;S5557;S10458;804575.9147
Nearctic;7080047060;USA;S5557;S10918;815206.5372
Nearctic;7080047060;USA;S5557;S10806;821788.6679
Nearctic;7080047060;USA;S5557;S176;909092.6329
Nearctic;7080047060;USA;S5557;S1298;1015333.067
Nearctic;7080047060;USA;S5557;S3234;1018398.648
Nearctic;7080047060;USA;S5557;S936;1046200.3
Nearctic;7080047060;USA;S5557;S995;1052268.377
Nearctic;7080047060;USA;S5557;S9165;1054553.951
Nearctic;7080047060;USA;S5557;S9447;1056191.778
Nearctic;7080047060;USA;S5557;S9313;1060341.006
Nearctic;7080047060;USA;S5557;S11384;1073396.386
Nearctic;7080047060;USA;S5557;S11804;1086292.847
Nearctic;7080047060;USA;S5557;S11498;1090384.36
Nearctic;7080047060;USA;S5557;S11988;1097341.329
Nearctic;7080047060;USA;S5557;S1664;1277309.677
Nearctic;7080047060;USA;S5557;S1697;1277801.735
Nearctic;7080047060;USA;S5557;S4287;1556282.134
Nearctic;7080047060;USA;S5557;S4401;1563376.092
Nearctic;7080047060;USA;S5557;S6165;1784866.803
Nearctic;7080047060;USA;S5557;S6120;1785844.376
Nearctic;7080047060;USA;S5557;S5610;1922427.442
Nearctic;7080047060;USA;S5557;S5646;1928131.769
Nearctic;7080047060;USA;S5557;S4573;2028217.287
Nearctic;7080047060;USA;S5557;S4668;2031528.563
Nearctic;7080047060;USA;S5557;S8702;2345352.922
Nearctic;7080047060;USA;S5557;S9269;2465914.782
Nearctic;7080047060;USA;S5557;S9272;2466830.361
Nearctic;7080047060;USA;S9313;S9313;0
Nearctic;7080047060;USA;S9313;S9165;5787.054297
Nearctic;7080047060;USA;S9313;S9447;8877.409946
Nearctic;7080047060;USA;S9313;S11804;38978.47857
Nearctic;7080047060;USA;S9313;S3234;41942.35729
Nearctic;7080047060;USA;S9313;S11498;43069.99212
Nearctic;7080047060;USA;S9313;S1298;45007.93843
Nearctic;7080047060;USA;S9313;S11988;50026.96083
Nearctic;7080047060;USA;S9313;S11384;152908.5686
Nearctic;7080047060;USA;S9313;S10328;314797.2314
Nearctic;7080047060;USA;S9313;S9964;333303.3759
Nearctic;7080047060;USA;S9313;S10203;349475.6816
Nearctic;7080047060;USA;S9313;S9840;363439.3338
Nearctic;7080047060;USA;S9313;S9445;539472.1384
Nearctic;7080047060;USA;S9313;S9163;544814.0566
Nearctic;7080047060;USA;S9313;S9019;546736.5967
Nearctic;7080047060;USA;S9313;S8633;549367.5964
Nearctic;7080047060;USA;S9313;S8888;560349.4421
Nearctic;7080047060;USA;S9313;S10580;806042.1477
Nearctic;7080047060;USA;S9313;S10458;807295.4512
Nearctic;7080047060;USA;S9313;S10918;817926.0737
Nearctic;7080047060;USA;S9313;S10806;824508.2044
Nearctic;7080047060;USA;S9313;S176;911812.1694
Nearctic;7080047060;USA;S9313;S5110;1044277.638
Nearctic;7080047060;USA;S9313;S936;1048919.836
Nearctic;7080047060;USA;S9313;S995;1054987.913
Nearctic;7080047060;USA;S9313;S5557;1060341.006
Nearctic;7080047060;USA;S9313;S6923;1063819.764
Nearctic;7080047060;USA;S9313;S1296;1066484.789
Nearctic;7080047060;USA;S9313;S6018;1077178.971
Nearctic;7080047060;USA;S9313;S1664;1280029.214
Nearctic;7080047060;USA;S9313;S1697;1280521.271
Nearctic;7080047060;USA;S9313;S11816;1304757.606
Nearctic;7080047060;USA;S9313;S11784;1314274.479
Nearctic;7080047060;USA;S9313;S11830;1315208.943
Nearctic;7080047060;USA;S9313;S11872;1315841.359
Nearctic;7080047060;USA;S9313;S11849;1319491.894
Nearctic;7080047060;USA;S9313;S11151;1422096.18
Nearctic;7080047060;USA;S9313;S11618;1422499.8
Nearctic;7080047060;USA;S9313;S11383;1424280.272
Nearctic;7080047060;USA;S9313;S11264;1425292.893
Nearctic;7080047060;USA;S9313;S4287;1559001.67
Nearctic;7080047060;USA;S9313;S4401;1566095.628
Nearctic;7080047060;USA;S9313;S6165;1787586.339
Nearctic;7080047060;USA;S9313;S6120;1788563.913
Nearctic;7080047060;USA;S9313;S5610;1925146.979
Nearctic;7080047060;USA;S9313;S5646;1930851.305
Nearctic;7080047060;USA;S9313;S4573;2030936.823
Nearctic;7080047060;USA;S9313;S4668;2034248.1
Nearctic;7080047060;USA;S9313;S8702;2348072.458
Nearctic;7080047060;USA;S9313;S9269;2468634.318
Nearctic;7080047060;USA;S9313;S9272;2469549.897
Nearctic;7080047060;USA;S1298;S1298;0
Nearctic;7080047060;USA;S1298;S3234;3065.581137
Nearctic;7080047060;USA;S1298;S9165;39220.88413
Nearctic;7080047060;USA;S1298;S9447;40858.71095
Nearctic;7080047060;USA;S1298;S9313;45007.93843
Nearctic;7080047060;USA;S1298;S11804;70959.77957
Nearctic;7080047060;USA;S1298;S11498;75051.29312
Nearctic;7080047060;USA;S1298;S11988;82008.26183
Nearctic;7080047060;USA;S1298;S11384;107900.6301
Nearctic;7080047060;USA;S1298;S10328;269789.293
Nearctic;7080047060;USA;S1298;S9964;288295.4375
Nearctic;7080047060;USA;S1298;S10203;304467.7431
Nearctic;7080047060;USA;S1298;S9840;318431.3953
Nearctic;7080047060;USA;S1298;S9445;494464.2
Nearctic;7080047060;USA;S1298;S9163;499806.1182
Nearctic;7080047060;USA;S1298;S9019;501728.6583
Nearctic;7080047060;USA;S1298;S8633;504359.658
Nearctic;7080047060;USA;S1298;S8888;515341.5037
Nearctic;7080047060;USA;S1298;S10580;761034.2093
Nearctic;7080047060;USA;S1298;S10458;762287.5128
Nearctic;7080047060;USA;S1298;S10918;772918.1353
Nearctic;7080047060;USA;S1298;S10806;779500.266
Nearctic;7080047060;USA;S1298;S176;866804.231
Nearctic;7080047060;USA;S1298;S5110;999269.6996
Nearctic;7080047060;USA;S1298;S936;1003911.898
Nearctic;7080047060;USA;S1298;S995;1009979.975
Nearctic;7080047060;USA;S1298;S5557;1015333.067
Nearctic;7080047060;USA;S1298;S6923;1018811.825
Nearctic;7080047060;USA;S1298;S1296;1021476.85
Nearctic;7080047060;USA;S1298;S6018;1032171.033
Nearctic;7080047060;USA;S1298;S1664;1235021.275
Nearctic;7080047060;USA;S1298;S1697;1235513.333
Nearctic;7080047060;USA;S1298;S11816;1259749.667
Nearctic;7080047060;USA;S1298;S11784;1269266.541
Nearctic;7080047060;USA;S1298;S11830;1270201.005
Nearctic;7080047060;USA;S1298;S11872;1270833.421
Nearctic;7080047060;USA;S1298;S11849;1274483.955
Nearctic;7080047060;USA;S1298;S11151;1377088.241
Nearctic;7080047060;USA;S1298;S11618;1377491.861
Nearctic;7080047060;USA;S1298;S11383;1379272.333
Nearctic;7080047060;USA;S1298;S11264;1380284.955
Nearctic;7080047060;USA;S1298;S4287;1513993.732
Nearctic;7080047060;USA;S1298;S4401;1521087.69
Nearctic;7080047060;USA;S1298;S6165;1742578.401
Nearctic;7080047060;USA;S1298;S6120;1743555.974
Nearctic;7080047060;USA;S1298;S5610;1880139.04
Nearctic;7080047060;USA;S1298;S5646;1885843.367
Nearctic;7080047060;USA;S1298;S4573;1985928.885
Nearctic;7080047060;USA;S1298;S4668;1989240.161
Nearctic;7080047060;USA;S1298;S8702;2303064.52
Nearctic;7080047060;USA;S1298;S9269;2423626.38
Nearctic;7080047060;USA;S1298;S9272;2424541.959
Nearctic;7080047060;USA;S9447;S9447;0
Nearctic;7080047060;USA;S9447;S9165;3090.355648
Nearctic;7080047060;USA;S9447;S9313;8877.409946
Nearctic;7080047060;USA;S9447;S11804;30101.06862
Nearctic;7080047060;USA;S9447;S11498;34192.58218
Nearctic;7080047060;USA;S9447;S3234;37793.12981
Nearctic;7080047060;USA;S9447;S1298;40858.71095
Nearctic;7080047060;USA;S9447;S11988;41149.55088
Nearctic;7080047060;USA;S9447;S11384;148759.3411
Nearctic;7080047060;USA;S9447;S10328;310648.0039
Nearctic;7080047060;USA;S9447;S9964;329154.1484
Nearctic;7080047060;USA;S9447;S10203;345326.4541
Nearctic;7080047060;USA;S9447;S9840;359290.1063
Nearctic;7080047060;USA;S9447;S9445;535322.911
Nearctic;7080047060;USA;S9447;S9163;540664.8291
Nearctic;7080047060;USA;S9447;S9019;542587.3692
Nearctic;7080047060;USA;S9447;S8633;545218.3689
Nearctic;7080047060;USA;S9447;S8888;556200.2146
Nearctic;7080047060;USA;S9447;S10580;801892.9203
Nearctic;7080047060;USA;S9447;S10458;803146.2237
Nearctic;7080047060;USA;S9447;S10918;813776.8462
Nearctic;7080047060;USA;S9447;S10806;820358.9769
Nearctic;7080047060;USA;S9447;S176;907662.942
Nearctic;7080047060;USA;S9447;S5110;1040128.411
Nearctic;7080047060;USA;S9447;S936;1044770.609
Nearctic;7080047060;USA;S9447;S995;1050838.686
Nearctic;7080047060;USA;S9447;S5557;1056191.778
Nearctic;7080047060;USA;S9447;S6923;1059670.536
Nearctic;7080047060;USA;S9447;S1296;1062335.561
Nearctic;7080047060;USA;S9447;S6018;1073029.744
Nearctic;7080047060;USA;S9447;S1664;1275879.986
Nearctic;7080047060;USA;S9447;S1697;1276372.044
Nearctic;7080047060;USA;S9447;S11816;1300608.378
Nearctic;7080047060;USA;S9447;S11784;1310125.252
Nearctic;7080047060;USA;S9447;S11830;1311059.716
Nearctic;7080047060;USA;S9447;S11872;1311692.132
Nearctic;7080047060;USA;S9447;S11849;1315342.666
Nearctic;7080047060;USA;S9447;S11151;1417946.952
Nearctic;7080047060;USA;S9447;S11618;1418350.572
Nearctic;7080047060;USA;S9447;S11383;1420131.044
Nearctic;7080047060;USA;S9447;S11264;1421143.666
Nearctic;7080047060;USA;S9447;S4287;1554852.443
Nearctic;7080047060;USA;S9447;S4401;1561946.401
Nearctic;7080047060;USA;S9447;S6165;1783437.112
Nearctic;7080047060;USA;S9447;S6120;1784414.685
Nearctic;7080047060;USA;S9447;S5610;1920997.751
Nearctic;7080047060;USA;S9447;S5646;1926702.078
Nearctic;7080047060;USA;S9447;S4573;2026787.596
Nearctic;7080047060;USA;S9447;S4668;2030098.872
Nearctic;7080047060;USA;S9447;S8702;2343923.231
Nearctic;7080047060;USA;S9447;S9269;2464485.091
Nearctic;7080047060;USA;S9447;S9272;2465400.67
Nearctic;7080047060;USA;S11384;S11384;0
Nearctic;7080047060;USA;S11384;S1298;107900.6301
Nearctic;7080047060;USA;S11384;S3234;110966.2113
Nearctic;7080047060;USA;S11384;S9165;147121.5143
Nearctic;7080047060;USA;S11384;S9447;148759.3411
Nearctic;7080047060;USA;S11384;S9313;152908.5686
Nearctic;7080047060;USA;S11384;S11804;178860.4097
Nearctic;7080047060;USA;S11384;S11498;182951.9233
Nearctic;7080047060;USA;S11384;S11988;189908.892
Nearctic;7080047060;USA;S11384;S10328;327852.6116
Nearctic;7080047060;USA;S11384;S9964;346358.7561
Nearctic;7080047060;USA;S11384;S10203;362531.0617
Nearctic;7080047060;USA;S11384;S9840;376494.7139
Nearctic;7080047060;USA;S11384;S9445;552527.5186
Nearctic;7080047060;USA;S11384;S9163;557869.4368
Nearctic;7080047060;USA;S11384;S9019;559791.9769
Nearctic;7080047060;USA;S11384;S8633;562422.9766
Nearctic;7080047060;USA;S11384;S8888;573404.8222
Nearctic;7080047060;USA;S11384;S10580;819097.5279
Nearctic;7080047060;USA;S11384;S10458;820350.8314
Nearctic;7080047060;USA;S11384;S10918;830981.4539
Nearctic;7080047060;USA;S11384;S10806;837563.5846
Nearctic;7080047060;USA;S11384;S176;924867.5496
Nearctic;7080047060;USA;S11384;S5110;1057333.018
Nearctic;7080047060;USA;S11384;S936;1061975.217
Nearctic;7080047060;USA;S11384;S995;1068043.293
Nearctic;7080047060;USA;S11384;S5557;1073396.386
Nearctic;7080047060;USA;S11384;S6923;1076875.144
Nearctic;7080047060;USA;S11384;S1296;1079540.169
Nearctic;7080047060;USA;S11384;S6018;1090234.351
Nearctic;7080047060;USA;S11384;S1664;1293084.594
Nearctic;7080047060;USA;S11384;S1697;1293576.651
Nearctic;7080047060;USA;S11384;S11816;1317812.986
Nearctic;7080047060;USA;S11384;S11784;1327329.86
Nearctic;7080047060;USA;S11384;S11830;1328264.324
Nearctic;7080047060;USA;S11384;S11872;1328896.739
Nearctic;7080047060;USA;S11384;S11849;1332547.274
Nearctic;7080047060;USA;S11384;S11151;1435151.56
Nearctic;7080047060;USA;S11384;S11618;1435555.18
Nearctic;7080047060;USA;S11384;S11383;1437335.652
Nearctic;7080047060;USA;S11384;S11264;1438348.273
Nearctic;7080047060;USA;S11384;S4287;1572057.051
Nearctic;7080047060;USA;S11384;S4401;1579151.009
Nearctic;7080047060;USA;S11384;S6165;1800641.719
Nearctic;7080047060;USA;S11384;S6120;1801619.293
Nearctic;7080047060;USA;S11384;S5610;1938202.359
Nearctic;7080047060;USA;S11384;S5646;1943906.685
Nearctic;7080047060;USA;S11384;S4573;2043992.203
Nearctic;7080047060;USA;S11384;S4668;2047303.48
Nearctic;7080047060;USA;S11384;S8702;2361127.838
Nearctic;7080047060;USA;S11384;S9269;2481689.699
Nearctic;7080047060;USA;S11384;S9272;2482605.277
Nearctic;7080047060;USA;S11498;S11498;0
Nearctic;7080047060;USA;S11498;S9447;34192.58218
Nearctic;7080047060;USA;S11498;S9165;37282.93783
Nearctic;7080047060;USA;S11498;S9313;43069.99212
Nearctic;7080047060;USA;S11498;S11804;62085.13769
Nearctic;7080047060;USA;S11498;S3234;71985.71199
Nearctic;7080047060;USA;S11498;S11988;73133.61995
Nearctic;7080047060;USA;S11498;S1298;75051.29312
Nearctic;7080047060;USA;S11498;S11384;182951.9233
Nearctic;7080047060;USA;S11498;S10328;344840.5861
Nearctic;7080047060;USA;S11498;S9964;363346.7306
Nearctic;7080047060;USA;S11498;S10203;379519.0363
Nearctic;7080047060;USA;S11498;S9840;393482.6885
Nearctic;7080047060;USA;S11498;S9445;569515.4931
Nearctic;7080047060;USA;S11498;S9163;574857.4113
Nearctic;7080047060;USA;S11498;S9019;576779.9514
Nearctic;7080047060;USA;S11498;S8633;579410.9511
Nearctic;7080047060;USA;S11498;S8888;590392.7968
Nearctic;7080047060;USA;S11498;S10580;836085.5024
Nearctic;7080047060;USA;S11498;S10458;837338.8059
Nearctic;7080047060;USA;S11498;S10918;847969.4284
Nearctic;7080047060;USA;S11498;S10806;854551.5591
Nearctic;7080047060;USA;S11498;S176;941855.5241
Nearctic;7080047060;USA;S11498;S5110;1074320.993
Nearctic;7080047060;USA;S11498;S936;1078963.191
Nearctic;7080047060;USA;S11498;S995;1085031.268
Nearctic;7080047060;USA;S11498;S5557;1090384.36
Nearctic;7080047060;USA;S11498;S6923;1093863.119
Nearctic;7080047060;USA;S11498;S1296;1096528.144
Nearctic;7080047060;USA;S11498;S6018;1107222.326
Nearctic;7080047060;USA;S11498;S1664;1310072.568
Nearctic;7080047060;USA;S11498;S1697;1310564.626
Nearctic;7080047060;USA;S11498;S11816;1334800.96
Nearctic;7080047060;USA;S11498;S11784;1344317.834
Nearctic;7080047060;USA;S11498;S11830;1345252.298
Nearctic;7080047060;USA;S11498;S11872;1345884.714
Nearctic;7080047060;USA;S11498;S11849;1349535.248
Nearctic;7080047060;USA;S11498;S11151;1452139.534
Nearctic;7080047060;USA;S11498;S11618;1452543.154
Nearctic;7080047060;USA;S11498;S11383;1454323.626
Nearctic;7080047060;USA;S11498;S11264;1455336.248
Nearctic;7080047060;USA;S11498;S4287;1589045.025
Nearctic;7080047060;USA;S11498;S4401;1596138.983
Nearctic;7080047060;USA;S11498;S6165;1817629.694
Nearctic;7080047060;USA;S11498;S6120;1818607.267
Nearctic;7080047060;USA;S11498;S5610;1955190.334
Nearctic;7080047060;USA;S11498;S5646;1960894.66
Nearctic;7080047060;USA;S11498;S4573;2060980.178
Nearctic;7080047060;USA;S11498;S4668;2064291.454
Nearctic;7080047060;USA;S11498;S8702;2378115.813
Nearctic;7080047060;USA;S11498;S9269;2498677.673
Nearctic;7080047060;USA;S11498;S9272;2499593.252
Nearctic;7080047060;USA;S11804;S11804;0
Nearctic;7080047060;USA;S11804;S11988;28577.41627
Nearctic;7080047060;USA;S11804;S9447;30101.06862
Nearctic;7080047060;USA;S11804;S9165;33191.42427
Nearctic;7080047060;USA;S11804;S9313;38978.47857
Nearctic;7080047060;USA;S11804;S11498;62085.13769
Nearctic;7080047060;USA;S11804;S3234;67894.19843
Nearctic;7080047060;USA;S11804;S1298;70959.77957
Nearctic;7080047060;USA;S11804;S11384;178860.4097
Nearctic;7080047060;USA;S11804;S10328;340749.0726
Nearctic;7080047060;USA;S11804;S9964;359255.2171
Nearctic;7080047060;USA;S11804;S10203;375427.5227
Nearctic;7080047060;USA;S11804;S9840;389391.1749
Nearctic;7080047060;USA;S11804;S9445;565423.9796
Nearctic;7080047060;USA;S11804;S9163;570765.8977
